date,latitude,longitude,content,address,picture,type,size,memo,fromtime,totime,owner_class,memo_hidden
2018/03/25,35.74713166,139.62135666,大きめたぬき,,35_74713166_139_62135666.jpg,焼き物,サイズ：大きめ,お蕎麦屋さん,0;00,23:59,soba-restaurant,by_Yokota
2018/03/25,35.73573277,139.63812694,地味っぽいたぬき,,35_73573277_139_63812694.jpg,焼き物,サイズ：ミニ,天婦羅屋さん,0;00,23:59,tempra_restaurant,店名：天たけ
2018/02/24,35.72561004,139.69593811,大迫力たぬき,,35_72561004_139_69593811.jpg,焼き物,サイズ：大迫力,企業,0;00,23:59,company,株式会社侍グループ
2018/03/25,35.73583221,139.63975524,小料理屋たぬき,,35_73583221_139_63975524.jpg,焼き物,サイズ：普通,小料理屋さん,0;00,23:59,nomi-ya,小料理飛鳥
2018/04/01,35.73900222,139.66223144,看板坊やたぬき,,35_73900222_139_66223144.jpg,焼き物,サイズ：ミニ,お寿司屋さん,0;00,23:59,sushi-restaurant,魚がし寿司桜台店
2018/04/08,35.7368716,139.6547073,貴重な電飾たぬき,,35_7368716_139_6547073.jpg,電飾,サイズ：規格外,飲み屋さん,0;00,23:59,restaurant,たぬき
2018/04/08,35.7443279,139.6055332,金融機関のたぬきたち,,35_7443279_139_6055332.jpg,焼き物,サイズ：いろいろ,金融機関,0;00,23:59,bank,東京シティ信用金庫 石神井支店
2018/04/08,35.7430082,139.6063252,ガレージたぬき,,35_7430082_139_6063252.jpg,焼き物,サイズ：巨大,お花屋さん,0;00,23:59,flowershop,日東生花
2018/02/18,35.736106,139.6538876,磯料理たぬき,,35_736106_139_6538876.jpg,焼き物,サイズ：大型,飲み屋さん,0;00,23:59,nomi-ya,磯料理海峡
2018/04/10,35.75502,139.587164,謎のスペースのたぬき,,35_75502_139_587164xyz.jpg,焼き物,サイズ：普通,ビューティサロン,0;00,23:59,salon,ビューティサロンドサカエ
2018/04/12,35.741551,139.655677,我風庵たぬき,,35_741551_139_655677.jpg,焼き物,サイズ：小型,飲食店,0;00,23:59,restaurant,我風庵やかた
2018/04/25,35.73621938,139.65556654,みなみのたぬき,,35_73621938_139_65556654.jpg,焼き物×2,サイズ：小型,飲食店,0;00,23:59,restaurant,みなみ
2018/04/30,35.7391428,139.5882564,交差点のたぬき,,35_7391428_139_5882564.jpg,焼き物×3,サイズ：小型,地蔵のとなり,0;00,23:59,street,みなみ石神井学園前の交差点
2018/04/30,35.7390593,139.6697059,マスコットのたぬき,,35_7390593_139_6697059.jpg,キャラクター,サイズ：普通,アライグマという説もあり,0;00,23:59,,カルチャースタジオRacoon
2018/05/08,35.757524,139.6328362,蜻蛉たぬき,,35_757524_139_6328362.jpg,焼き物,サイズ：中型,飲み屋さん,0;00,23:59,,蜻蛉
2018/05/10,35.7341343,139.6383422,焼きとんたぬき,,35_7341343_139_6383422.jpg,焼き物,サイズ：小さめ,飲み屋さん,0;00,23:59,,とん兵衛
2018/05/19,35.73092777,139.67439166,鉢植えたぬき,,35_73092777_139_67439166.jpg,焼き物,サイズ：ミニ,スナック,0;00,23:59,,伊和
2018/05/20,35.74708055,139.58137500,ソバリエたぬき,,35_74708055_139_58137500.jpg,焼き物,サイズ：小さめ,お蕎麦屋さん,0;00,23:59,,
2018/05/20,35.7553900336,139.5871358368,パイプたぬき,,35_7553900336_139_5871358368.jpg,焼き物,サイズ：ミニ,飲食店の跡地（？）,0;00,23:59,salon,詳細不明
2018/05/30,35.755572,139.592579,ひやしたぬきそば,,35_755572_139_592579.jpg,焼き物,サイズ：ミニ,お蕎麦屋さん,0;00,23:59,salon,つかもと
2018/06/06,35.756308,139.593254,集会たぬき,,35_756308_139_593254.jpg,焼き物,サイズ：様々,謎スペース,0;00,23:59,,詳細不明
2018/06/15,35.7272916,139.5751353,酒楽たぬき,,35_7272916_139_5751353.jpg,焼き物,サイズ：中型,眼科のそば,0;00,23:59,飲み屋さん,酒楽
2018/06/25,35.747542,139.666335,JAたぬたぬ,,35.747542_139.666335.jpg,焼き物,サイズ：大きめ,JA販売所,0;00,23:59,商業施設,JA
2018/07/03,35.759498,139.591920,nericafe近くのたぬき,,35.759498_139.591920.jpg,焼き物,サイズ：小型,クランクのところ,0;00,23:59,道路沿い,nericafe近く
